"","Country","date","Confirmed","Recovered","Deaths","population","CONFR","RECR","DEATHR","Confirmed_7DMA","Recovered_7DMA","Deaths_7DMA","CONF_ma07_rates","REC_ma07_rates","DEATH_ma07_rates","Country_filter"
"8267","Philippines",2020-02-11,3,0,1,110380804,1,0,1,3,0.428571428571429,1,1,1,1,"Philippines"
"8268","Philippines",2020-02-12,3,1,1,110380804,1,1,1,3,0.571428571428571,1,1,1,1,"Philippines"
"8269","Philippines",2020-02-13,3,1,1,110380804,1,1,1,3,0.714285714285714,1,1,1,1,"Philippines"
"8270","Philippines",2020-02-14,3,1,1,110380804,1,1,1,3,0.857142857142857,1,1,1,1,"Philippines"
"8271","Philippines",2020-02-15,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8272","Philippines",2020-02-16,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8273","Philippines",2020-02-17,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8274","Philippines",2020-02-18,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8275","Philippines",2020-02-19,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8276","Philippines",2020-02-20,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8277","Philippines",2020-02-21,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8278","Philippines",2020-02-22,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8279","Philippines",2020-02-23,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8280","Philippines",2020-02-24,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8281","Philippines",2020-02-25,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8282","Philippines",2020-02-26,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8283","Philippines",2020-02-27,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8284","Philippines",2020-02-28,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8285","Philippines",2020-02-29,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8286","Philippines",2020-03-01,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8287","Philippines",2020-03-02,3,1,1,110380804,1,1,1,3,1,1,1,1,1,"Philippines"
"8288","Philippines",2020-03-03,3,1,1,110380804,1,1,1,3.28571428571429,1,1,1,1,1,"Philippines"
"8289","Philippines",2020-03-04,3,1,1,110380804,1,1,1,3.71428571428571,1,1,1,1,1,"Philippines"
"8290","Philippines",2020-03-05,3,1,1,110380804,1,1,1,4.71428571428571,1,1,1,1,1,"Philippines"
"8291","Philippines",2020-03-06,5,1,1,110380804,1,1,1,7.14285714285714,1,1,1,1,1,"Philippines"
"8292","Philippines",2020-03-07,6,1,1,110380804,1,1,1,11.4285714285714,1.14285714285714,1,1,1,1,"Philippines"
"8293","Philippines",2020-03-08,10,1,1,110380804,1,1,1,18,1.28571428571429,1,1,1,1,"Philippines"
"8294","Philippines",2020-03-09,20,1,1,110380804,1,1,1,25,1.42857142857143,1.14285714285714,1,1,1,"Philippines"
"8295","Philippines",2020-03-10,33,2,1,110380804,1,1,1,33.4285714285714,1.57142857142857,1.71428571428571,1,1,1,"Philippines"
"8296","Philippines",2020-03-11,49,2,1,110380804,1,1,1,48.4285714285714,1.71428571428571,2.71428571428571,1,1,1,"Philippines"
"8297","Philippines",2020-03-12,52,2,2,110380804,1,1,1,67,1.85714285714286,4.14285714285714,1,1,1,"Philippines"
"8298","Philippines",2020-03-13,64,2,5,110380804,1,1,1,84.4285714285714,2,5.71428571428571,1,1,1,"Philippines"
"8299","Philippines",2020-03-14,111,2,8,110380804,1,1,1,106.428571428571,2.42857142857143,7.28571428571429,1,1,1,"Philippines"
"8300","Philippines",2020-03-15,140,2,11,110380804,1,1,1,128.285714285714,2.85714285714286,9.85714285714286,1,1,1,"Philippines"
"8301","Philippines",2020-03-16,142,2,12,110380804,1,1,1,151.857142857143,3.71428571428571,12,1,1,1,"Philippines"
"8302","Philippines",2020-03-17,187,5,12,110380804,1,1,1,175.571428571429,4.57142857142857,13.8571428571429,1,1,1,"Philippines"
"8303","Philippines",2020-03-18,202,5,19,110380804,1,1,1,203.571428571429,6.14285714285714,15.4285714285714,1,1,1,"Philippines"
"8304","Philippines",2020-03-19,217,8,17,110380804,1,1,1,237.857142857143,8.28571428571429,17.4285714285714,1,1,1,"Philippines"
"8305","Philippines",2020-03-20,230,8,18,110380804,1,1,1,271.857142857143,10.4285714285714,19.2857142857143,1,1,1,"Philippines"
"8306","Philippines",2020-03-21,307,13,19,110380804,1,1,1,NA,NA,NA,NA,NA,NA,"Philippines"
"8307","Philippines",2020-03-22,380,17,25,110380804,1,1,1,NA,NA,NA,NA,NA,NA,"Philippines"
"8308","Philippines",2020-03-23,380,17,25,110380804,1,1,1,NA,NA,NA,NA,NA,NA,"Philippines"
"8309","Poland",2020-01-22,0,0,0,37965475,0,0,0,NA,NA,NA,NA,NA,NA,"Poland"
"8310","Poland",2020-01-23,0,0,0,37965475,0,0,0,NA,NA,NA,NA,NA,NA,"Poland"
"8311","Poland",2020-01-24,0,0,0,37965475,0,0,0,NA,NA,NA,NA,NA,NA,"Poland"
"8312","Poland",2020-01-25,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8313","Poland",2020-01-26,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8314","Poland",2020-01-27,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8315","Poland",2020-01-28,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8316","Poland",2020-01-29,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8317","Poland",2020-01-30,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8318","Poland",2020-01-31,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8319","Poland",2020-02-01,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8320","Poland",2020-02-02,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8321","Poland",2020-02-03,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8322","Poland",2020-02-04,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8323","Poland",2020-02-05,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8324","Poland",2020-02-06,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8325","Poland",2020-02-07,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8326","Poland",2020-02-08,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8327","Poland",2020-02-09,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8328","Poland",2020-02-10,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8329","Poland",2020-02-11,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8330","Poland",2020-02-12,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8331","Poland",2020-02-13,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8332","Poland",2020-02-14,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8333","Poland",2020-02-15,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8334","Poland",2020-02-16,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8335","Poland",2020-02-17,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8336","Poland",2020-02-18,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8337","Poland",2020-02-19,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8338","Poland",2020-02-20,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8339","Poland",2020-02-21,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8340","Poland",2020-02-22,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8341","Poland",2020-02-23,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8342","Poland",2020-02-24,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8343","Poland",2020-02-25,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8344","Poland",2020-02-26,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8345","Poland",2020-02-27,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8346","Poland",2020-02-28,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8347","Poland",2020-02-29,0,0,0,37965475,0,0,0,0,0,0,0,0,0,"Poland"
"8348","Poland",2020-03-01,0,0,0,37965475,0,0,0,0.142857142857143,0,0,1,0,0,"Poland"
"8349","Poland",2020-03-02,0,0,0,37965475,0,0,0,0.285714285714286,0,0,1,0,0,"Poland"
"8350","Poland",2020-03-03,0,0,0,37965475,0,0,0,1,0,0,1,0,0,"Poland"
"8351","Poland",2020-03-04,1,0,0,37965475,1,0,0,1.71428571428571,0,0,1,0,0,"Poland"
"8352","Poland",2020-03-05,1,0,0,37965475,1,0,0,3.28571428571429,0,0,1,0,0,"Poland"
"8353","Poland",2020-03-06,5,0,0,37965475,1,0,0,5.57142857142857,0,0,1,0,0,"Poland"
"8354","Poland",2020-03-07,5,0,0,37965475,1,0,0,8.71428571428571,0,0,1,0,0,"Poland"
"8355","Poland",2020-03-08,11,0,0,37965475,1,0,0,13,0,0,1,0,0,"Poland"
"8356","Poland",2020-03-09,16,0,0,37965475,1,0,0,19.8571428571429,0,0.142857142857143,1,0,1,"Poland"
"8357","Poland",2020-03-10,22,0,0,37965475,1,0,0,28.8571428571429,0,0.428571428571429,1,0,1,"Poland"
"8358","Poland",2020-03-11,31,0,0,37965475,1,0,0,42.8571428571429,0,0.857142857142857,1,0,1,"Poland"
"8359","Poland",2020-03-12,49,0,1,37965475,1,0,1,58.2857142857143,0,1.28571428571429,1,0,1,"Poland"
"8360","Poland",2020-03-13,68,0,2,37965475,1,0,1,81.2857142857143,1.85714285714286,1.85714285714286,1,1,1,"Poland"
"8361","Poland",2020-03-14,103,0,3,37965475,1,0,1,112.142857142857,3.71428571428571,2.57142857142857,1,1,1,"Poland"
"8362","Poland",2020-03-15,119,0,3,37965475,1,0,1,143.571428571429,5.57142857142857,3.28571428571429,1,1,1,"Poland"
"8363","Poland",2020-03-16,177,13,4,37965475,1,1,1,187.285714285714,5.71428571428571,3.85714285714286,1,1,1,"Poland"
"8364","Poland",2020-03-17,238,13,5,37965475,1,1,1,238.285714285714,5.85714285714286,4.28571428571429,1,1,1,"Poland"
"8365","Poland",2020-03-18,251,13,5,37965475,1,1,1,300.142857142857,6,4.57142857142857,1,1,1,"Poland"
"8366","Poland",2020-03-19,355,1,5,37965475,1,1,1,373.714285714286,6.14285714285714,5.14285714285714,1,1,1,"Poland"
"8367","Poland",2020-03-20,425,1,5,37965475,1,1,1,439,4.42857142857143,5.57142857142857,1,1,1,"Poland"
"8368","Poland",2020-03-21,536,1,5,37965475,1,1,1,NA,NA,NA,NA,NA,NA,"Poland"
"8369","Poland",2020-03-22,634,1,7,37965475,1,1,1,NA,NA,NA,NA,NA,NA,"Poland"
"8370","Poland",2020-03-23,634,1,7,37965475,1,1,1,NA,NA,NA,NA,NA,NA,"Poland"
"8371","Portugal",2020-01-22,0,0,0,10286263,0,0,0,NA,NA,NA,NA,NA,NA,"Portugal"
"8372","Portugal",2020-01-23,0,0,0,10286263,0,0,0,NA,NA,NA,NA,NA,NA,"Portugal"
"8373","Portugal",2020-01-24,0,0,0,10286263,0,0,0,NA,NA,NA,NA,NA,NA,"Portugal"
"8374","Portugal",2020-01-25,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8375","Portugal",2020-01-26,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8376","Portugal",2020-01-27,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8377","Portugal",2020-01-28,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8378","Portugal",2020-01-29,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8379","Portugal",2020-01-30,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8380","Portugal",2020-01-31,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8381","Portugal",2020-02-01,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8382","Portugal",2020-02-02,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8383","Portugal",2020-02-03,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8384","Portugal",2020-02-04,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8385","Portugal",2020-02-05,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8386","Portugal",2020-02-06,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8387","Portugal",2020-02-07,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8388","Portugal",2020-02-08,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8389","Portugal",2020-02-09,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8390","Portugal",2020-02-10,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8391","Portugal",2020-02-11,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8392","Portugal",2020-02-12,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8393","Portugal",2020-02-13,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8394","Portugal",2020-02-14,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8395","Portugal",2020-02-15,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8396","Portugal",2020-02-16,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8397","Portugal",2020-02-17,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8398","Portugal",2020-02-18,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8399","Portugal",2020-02-19,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8400","Portugal",2020-02-20,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8401","Portugal",2020-02-21,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8402","Portugal",2020-02-22,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8403","Portugal",2020-02-23,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8404","Portugal",2020-02-24,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8405","Portugal",2020-02-25,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8406","Portugal",2020-02-26,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8407","Portugal",2020-02-27,0,0,0,10286263,0,0,0,0,0,0,0,0,0,"Portugal"
"8408","Portugal",2020-02-28,0,0,0,10286263,0,0,0,0.285714285714286,0,0,1,0,0,"Portugal"
"8409","Portugal",2020-02-29,0,0,0,10286263,0,0,0,0.571428571428571,0,0,1,0,0,"Portugal"
"8410","Portugal",2020-03-01,0,0,0,10286263,0,0,0,1.28571428571429,0,0,1,0,0,"Portugal"
"8411","Portugal",2020-03-02,2,0,0,10286263,1,0,0,2.42857142857143,0,0,1,0,0,"Portugal"
"8412","Portugal",2020-03-03,2,0,0,10286263,1,0,0,4.28571428571429,0,0,1,0,0,"Portugal"
"8413","Portugal",2020-03-04,5,0,0,10286263,1,0,0,7.14285714285714,0,0,1,0,0,"Portugal"
"8414","Portugal",2020-03-05,8,0,0,10286263,1,0,0,11.4285714285714,0,0,1,0,0,"Portugal"
"8415","Portugal",2020-03-06,13,0,0,10286263,1,0,0,15.4285714285714,0,0,1,0,0,"Portugal"
"8416","Portugal",2020-03-07,20,0,0,10286263,1,0,0,21,0,0,1,0,0,"Portugal"
"8417","Portugal",2020-03-08,30,0,0,10286263,1,0,0,28.7142857142857,0,0,1,0,0,"Portugal"
"8418","Portugal",2020-03-09,30,0,0,10286263,1,0,0,36,0,0,1,0,0,"Portugal"
"8419","Portugal",2020-03-10,41,0,0,10286263,1,0,0,50.1428571428571,0.142857142857143,0,1,1,0,"Portugal"
"8420","Portugal",2020-03-11,59,0,0,10286263,1,0,0,71.4285714285714,0.428571428571429,0,1,1,0,"Portugal"
"8421","Portugal",2020-03-12,59,0,0,10286263,1,0,0,102.142857142857,0.714285714285714,0,1,1,0,"Portugal"
"8422","Portugal",2020-03-13,112,1,0,10286263,1,1,0,145.142857142857,1.14285714285714,0,1,1,0,"Portugal"
"8423","Portugal",2020-03-14,169,2,0,10286263,1,1,0,203.285714285714,1.57142857142857,0.142857142857143,1,1,1,"Portugal"
"8424","Portugal",2020-03-15,245,2,0,10286263,1,1,0,258.857142857143,2,0.428571428571429,1,1,1,"Portugal"
"8425","Portugal",2020-03-16,331,3,0,10286263,1,1,0,362.571428571429,2.42857142857143,0.857142857142857,1,1,1,"Portugal"
"8426","Portugal",2020-03-17,448,3,1,10286263,1,1,1,492.285714285714,3,1.71428571428571,1,1,1,"Portugal"
"8427","Portugal",2020-03-18,448,3,2,10286263,1,1,1,651,3.42857142857143,3.42857142857143,1,1,1,"Portugal"
"8428","Portugal",2020-03-19,785,3,3,10286263,1,1,1,844.571428571429,3.85714285714286,5.42857142857143,1,1,1,"Portugal"
"8429","Portugal",2020-03-20,1020,5,6,10286263,1,1,1,1025.85714285714,4.14285714285714,7.42857142857143,1,1,1,"Portugal"
"8430","Portugal",2020-03-21,1280,5,12,10286263,2,1,1,NA,NA,NA,NA,NA,NA,"Portugal"
"8431","Portugal",2020-03-22,1600,5,14,10286263,2,1,1,NA,NA,NA,NA,NA,NA,"Portugal"
"8432","Portugal",2020-03-23,1600,5,14,10286263,2,1,1,NA,NA,NA,NA,NA,NA,"Portugal"
"8433","Puerto Rico",2020-01-22,0,0,0,3193694,0,0,0,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8434","Puerto Rico",2020-01-23,0,0,0,3193694,0,0,0,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8435","Puerto Rico",2020-01-24,0,0,0,3193694,0,0,0,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8436","Puerto Rico",2020-01-25,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8437","Puerto Rico",2020-01-26,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8438","Puerto Rico",2020-01-27,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8439","Puerto Rico",2020-01-28,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8440","Puerto Rico",2020-01-29,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8441","Puerto Rico",2020-01-30,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8442","Puerto Rico",2020-01-31,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8443","Puerto Rico",2020-02-01,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8444","Puerto Rico",2020-02-02,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8445","Puerto Rico",2020-02-03,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8446","Puerto Rico",2020-02-04,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8447","Puerto Rico",2020-02-05,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8448","Puerto Rico",2020-02-06,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8449","Puerto Rico",2020-02-07,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8450","Puerto Rico",2020-02-08,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8451","Puerto Rico",2020-02-09,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8452","Puerto Rico",2020-02-10,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8453","Puerto Rico",2020-02-11,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8454","Puerto Rico",2020-02-12,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8455","Puerto Rico",2020-02-13,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8456","Puerto Rico",2020-02-14,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8457","Puerto Rico",2020-02-15,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8458","Puerto Rico",2020-02-16,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8459","Puerto Rico",2020-02-17,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8460","Puerto Rico",2020-02-18,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8461","Puerto Rico",2020-02-19,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8462","Puerto Rico",2020-02-20,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8463","Puerto Rico",2020-02-21,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8464","Puerto Rico",2020-02-22,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8465","Puerto Rico",2020-02-23,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8466","Puerto Rico",2020-02-24,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8467","Puerto Rico",2020-02-25,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8468","Puerto Rico",2020-02-26,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8469","Puerto Rico",2020-02-27,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8470","Puerto Rico",2020-02-28,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8471","Puerto Rico",2020-02-29,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8472","Puerto Rico",2020-03-01,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8473","Puerto Rico",2020-03-02,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8474","Puerto Rico",2020-03-03,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8475","Puerto Rico",2020-03-04,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8476","Puerto Rico",2020-03-05,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8477","Puerto Rico",2020-03-06,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8478","Puerto Rico",2020-03-07,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8479","Puerto Rico",2020-03-08,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8480","Puerto Rico",2020-03-09,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8481","Puerto Rico",2020-03-10,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8482","Puerto Rico",2020-03-11,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8483","Puerto Rico",2020-03-12,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8484","Puerto Rico",2020-03-13,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8485","Puerto Rico",2020-03-14,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8486","Puerto Rico",2020-03-15,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8487","Puerto Rico",2020-03-16,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8488","Puerto Rico",2020-03-17,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8489","Puerto Rico",2020-03-18,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8490","Puerto Rico",2020-03-19,0,0,0,3193694,0,0,0,0,0,0,0,0,0,"Puerto_Rico"
"8491","Puerto Rico",2020-03-20,0,0,0,3193694,0,0,0,0,0,0.142857142857143,0,0,1,"Puerto_Rico"
"8492","Puerto Rico",2020-03-21,0,0,0,3193694,0,0,0,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8493","Puerto Rico",2020-03-22,0,0,0,3193694,0,0,0,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8494","Puerto Rico",2020-03-23,0,0,1,3193694,0,0,1,NA,NA,NA,NA,NA,NA,"Puerto_Rico"
"8495","Qatar",2020-01-22,0,0,0,2807235,0,0,0,NA,NA,NA,NA,NA,NA,"Qatar"
"8496","Qatar",2020-01-23,0,0,0,2807235,0,0,0,NA,NA,NA,NA,NA,NA,"Qatar"
"8497","Qatar",2020-01-24,0,0,0,2807235,0,0,0,NA,NA,NA,NA,NA,NA,"Qatar"
"8498","Qatar",2020-01-25,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8499","Qatar",2020-01-26,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8500","Qatar",2020-01-27,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8501","Qatar",2020-01-28,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8502","Qatar",2020-01-29,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8503","Qatar",2020-01-30,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8504","Qatar",2020-01-31,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8505","Qatar",2020-02-01,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8506","Qatar",2020-02-02,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8507","Qatar",2020-02-03,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8508","Qatar",2020-02-04,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8509","Qatar",2020-02-05,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8510","Qatar",2020-02-06,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8511","Qatar",2020-02-07,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8512","Qatar",2020-02-08,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8513","Qatar",2020-02-09,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8514","Qatar",2020-02-10,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8515","Qatar",2020-02-11,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
"8516","Qatar",2020-02-12,0,0,0,2807235,0,0,0,0,0,0,0,0,0,"Qatar"
